"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_24_P205213",0.220272727272722,11.55916,1.45725403480157,0.148124647647453,0.195006646786256,-5.41826293472329,"ARSB","arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]","A_24_P205213",0.220272727272722,0.195006646786256,-5.41826293472329
"A_23_P4425",0.257318181818182,9.16713,1.45715601551422,0.148151646463138,0.195013030811087,-5.41840071878851,"FLII","FLII actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]","A_23_P4425",0.257318181818182,0.195013030811087,-5.41840071878851
"A_33_P3327277",0.275818181818182,7.14623,1.45699138188444,0.148197002378457,0.195053969408709,-5.41863212153273,"VWA2","von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]","A_33_P3327277",0.275818181818182,0.195053969408709,-5.41863212153273
"A_33_P3370019",0.46381818181818,6.30302,1.4564271394806,0.148352530599829,0.195198283303672,-5.41942500905448,"IGHD","immunoglobulin heavy constant delta [Source:HGNC Symbol;Acc:HGNC:5480]","A_33_P3370019",0.46381818181818,0.195198283303672,-5.41942500905448
"A_33_P3318746",0.344545454545456,6.19071,1.45586586265478,0.148507366873348,0.195381870261266,-5.4202134373187,"CNIH4","cornichon family member 4 [Source:HGNC Symbol;Acc:HGNC:25013]","A_33_P3318746",0.344545454545456,0.195381870261266,-5.4202134373187
"A_23_P501007",0.527045454545458,10.61966,1.45570774095835,0.148551009617629,0.195429215662505,-5.42043549905557,"EFEMP1","EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]","A_23_P501007",0.527045454545458,0.195429215662505,-5.42043549905557
"A_33_P3363470",-0.352727272727273,6.21382,-1.45541878036765,0.148630790530782,0.195503945124639,-5.42084124760778,"COL6A4P1","collagen type VI alpha 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33484]","A_33_P3363470",-0.352727272727273,0.195503945124639,-5.42084124760778
"A_23_P91114",0.216681818181817,9.31504,1.45401929153969,0.149017653925539,0.195942133318051,-5.42280526965053,"PREB","prolactin regulatory element binding [Source:HGNC Symbol;Acc:HGNC:9356]","A_23_P91114",0.216681818181817,0.195942133318051,-5.42280526965053
"A_23_P127233",0.230727272727272,8.07304,1.45391551781422,0.149046371332067,0.195959705105451,-5.42295083206342,"SMNDC1","survival motor neuron domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16900]","A_23_P127233",0.230727272727272,0.195959705105451,-5.42295083206342
"A_23_P144054",0.223090909090908,10.27876,1.45219859318226,0.14952212002549,0.196514346399477,-5.42535770076727,"PRKCD","protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]","A_23_P144054",0.223090909090908,0.196514346399477,-5.42535770076727
"A_33_P3287418",-0.222909090909089,6.87351,-1.45178906783782,0.149635770340479,0.196633342275987,-5.42593139078238,"RSPH14","radial spoke head 14 homolog [Source:HGNC Symbol;Acc:HGNC:13437]","A_33_P3287418",-0.222909090909089,0.196633342275987,-5.42593139078238
"A_24_P100351",0.240409090909093,9.85488,1.45124705462008,0.149786291137437,0.196780487265786,-5.42669044006713,"GNL3L","G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553]","A_24_P100351",0.240409090909093,0.196780487265786,-5.42669044006713
"A_23_P167401",0.193863636363638,11.11609,1.45063844377223,0.149955446222742,0.196972300740067,-5.42754243060739,"PCDHB11","protocadherin beta 11 [Source:HGNC Symbol;Acc:HGNC:8682]","A_23_P167401",0.193863636363638,0.196972300740067,-5.42754243060739
"A_23_P43086",0.303545454545453,6.87088,1.45049910408052,0.149994194582867,0.197002923124377,-5.42773744318648,"BIN3","bridging integrator 3 [Source:HGNC Symbol;Acc:HGNC:1054]","A_23_P43086",0.303545454545453,0.197002923124377,-5.42773744318648
"A_23_P114349",-0.259727272727271,5.80744,-1.45023943137515,0.150066426497263,0.197047098907877,-5.42810081967788,"XAGE3","X antigen family member 3 [Source:HGNC Symbol;Acc:HGNC:14618]","A_23_P114349",-0.259727272727271,0.197047098907877,-5.42810081967788
"A_24_P195134",-0.344772727272727,5.99463,-1.44985929533934,0.150172215666772,0.197155581808879,-5.42863265568755,"NCBP2L","nuclear cap binding protein subunit 2 like [Source:HGNC Symbol;Acc:HGNC:31795]","A_24_P195134",-0.344772727272727,0.197155581808879,-5.42863265568755
"A_33_P3422374",0.318409090909091,4.99966,1.44957673756829,0.150250886880199,0.19724872137955,-5.42902788652225,"C6orf163","chromosome 6 open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:21403]","A_33_P3422374",0.318409090909091,0.19724872137955,-5.42902788652225
"A_23_P2745",0.59859090909091,4.86043,1.44911654829948,0.150379083446504,0.197381820348219,-5.429671423336,"GJB6","gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]","A_23_P2745",0.59859090909091,0.197381820348219,-5.429671423336
"A_23_P14636",0.300681818181818,6.3644,1.4488434715563,0.150455195408936,0.197466158569001,-5.43005320608553,"MFAP1","microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]","A_23_P14636",0.300681818181818,0.197466158569001,-5.43005320608553
"A_33_P3264612",0.279363636363635,5.99628,1.44834435639254,0.150594385825523,0.197587884481228,-5.4307508300749,"TPCN2","two pore segment channel 2 [Source:HGNC Symbol;Acc:HGNC:20820]","A_33_P3264612",0.279363636363635,0.197587884481228,-5.4307508300749
"A_23_P127662",-0.246272727272729,4.76146,-1.44793039000773,0.150709905985739,0.197729289689143,-5.43132926497751,"OR8D1","olfactory receptor family 8 subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:8481]","A_23_P127662",-0.246272727272729,0.197729289689143,-5.43132926497751
"A_32_P197825",0.388409090909091,5.30511,1.44729163895585,0.150888288311566,0.19794297705011,-5.43222148032432,"PLGLA","plasminogen like A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9074]","A_32_P197825",0.388409090909091,0.19794297705011,-5.43222148032432
"A_33_P3284646",0.304772727272727,8.91111,1.44690026658768,0.150997666491626,0.198029314185407,-5.43276796760629,"FBXL6","F-box and leucine rich repeat protein 6 [Source:HGNC Symbol;Acc:HGNC:13603]","A_33_P3284646",0.304772727272727,0.198029314185407,-5.43276796760629
"A_23_P153562",0.665954545454543,7.83845,1.44660060069405,0.151081456586728,0.198114931718525,-5.43318630606534,"C5AR1","complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]","A_23_P153562",0.665954545454543,0.198114931718525,-5.43318630606534
"A_23_P113471",-0.404227272727274,8.40085,-1.44634700963606,0.151152391700067,0.1981977680452,-5.43354025840916,"FAAH2","fatty acid amide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:26440]","A_23_P113471",-0.404227272727274,0.1981977680452,-5.43354025840916
"A_33_P3273364",-0.350681818181815,10.41735,-1.44624432472758,0.151181122298556,0.198215076675379,-5.43368356501077,"YIPF2","Yip1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:28476]","A_33_P3273364",-0.350681818181815,0.198215076675379,-5.43368356501077
"A_23_P136325",0.223045454545453,8.77986,1.44605173371273,0.15123501945212,0.198275557603226,-5.43395231786984,"WIPF2","WAS/WASL interacting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:30923]","A_23_P136325",0.223045454545453,0.198275557603226,-5.43395231786984
"A_23_P208540",0.211681818181816,10.85627,1.44569169020001,0.151335818516997,0.198377142888352,-5.43445465178012,"NDUFA3","NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686]","A_23_P208540",0.211681818181816,0.198377142888352,-5.43445465178012
"A_23_P40315",0.250863636363637,5.16975,1.44543903641456,0.151406583376539,0.198459712810391,-5.43480708357685,"DZANK1","double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]","A_23_P40315",0.250863636363637,0.198459712810391,-5.43480708357685
"A_33_P3296366",-0.329727272727276,8.85975,-1.44496905363513,0.151538287149746,0.198611948951756,-5.43546251480516,"PODXL2","podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]","A_33_P3296366",-0.329727272727276,0.198611948951756,-5.43546251480516
"A_33_P3231297",0.280727272727272,11.26364,1.44476672631846,0.151595012807644,0.198655089982951,-5.43574461464549,"CREG1","cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]","A_33_P3231297",0.280727272727272,0.198655089982951,-5.43574461464549
"A_24_P313431",-0.384454545454545,4.25733,-1.44445197969759,0.151683289614593,0.19872282465861,-5.43618338257678,"CBLN1","cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]","A_24_P313431",-0.384454545454545,0.19872282465861,-5.43618338257678
"A_33_P3234657",0.263227272727273,4.47517,1.44394232665043,0.151826315957877,0.198846513142164,-5.43689366258599,"PRTG","protogenin [Source:HGNC Symbol;Acc:HGNC:26373]","A_33_P3234657",0.263227272727273,0.198846513142164,-5.43689366258599
"A_23_P7074",-0.222818181818184,10.98079,-1.44353657100985,0.151940259575923,0.198975326592192,-5.43745897371478,"NOA1","nitric oxide associated 1 [Source:HGNC Symbol;Acc:HGNC:28473]","A_23_P7074",-0.222818181818184,0.198975326592192,-5.43745897371478
"A_33_P3245415",-0.247272727272726,9.21748,-1.44339537866776,0.151979924464981,0.199017060067363,-5.43765565146101,"N4BP2L1","NEDD4 binding protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:25037]","A_33_P3245415",-0.247272727272726,0.199017060067363,-5.43765565146101
"A_24_P314179",0.389954545454549,10.48377,1.44327023923265,0.152015086329591,0.19903247300211,-5.43782995244976,"ETS2","ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]","A_24_P314179",0.389954545454549,0.19903247300211,-5.43782995244976
"A_23_P140848",0.386,5.96507,1.44243733488897,0.152249277185976,0.199277768918533,-5.43898969756219,"MPHOSPH6","M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214]","A_23_P140848",0.386,0.199277768918533,-5.43898969756219
"A_33_P3254956",0.27631818181818,4.00981,1.44243983301097,0.152248574363133,0.199277768918533,-5.43898622010967,"RIPPLY3","ripply transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:3047]","A_33_P3254956",0.27631818181818,0.199277768918533,-5.43898622010967
"A_23_P104509",0.203363636363635,9.83134,1.44185512583479,0.152413144526751,0.1994615702225,-5.43979999058998,"FAM53B","family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]","A_23_P104509",0.203363636363635,0.1994615702225,-5.43979999058998
"A_23_P370574",-0.236863636363635,8.1149,-1.44123982154636,0.152586474804134,0.199657697142214,-5.44065600315211,"KIR3DL3","killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:16312]","A_23_P370574",-0.236863636363635,0.199657697142214,-5.44065600315211
"A_33_P3280694",0.288772727272728,7.56497,1.44071481775308,0.15273448788743,0.19978992199521,-5.44138611244498,"GSAP","gamma-secretase activating protein [Source:HGNC Symbol;Acc:HGNC:28042]","A_33_P3280694",0.288772727272728,0.19978992199521,-5.44138611244498
"A_23_P72912",0.301000000000001,5.03665,1.43916242542242,0.153172798777448,0.200311945365702,-5.44354349210483,"SLC4A8","solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]","A_23_P72912",0.301000000000001,0.200311945365702,-5.44354349210483
"A_33_P3421219",-0.29859090909091,10.58822,-1.43907223256928,0.153198294129004,0.200335023357426,-5.4436687657097,"DHX9-AS1","DHX9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56097]","A_33_P3421219",-0.29859090909091,0.200335023357426,-5.4436687657097
"A_23_P29394",-0.734772727272725,7.3003,-1.43796625548869,0.15351119365461,0.200684420276275,-5.44520430320006,"ATP13A4","ATPase 13A4 [Source:HGNC Symbol;Acc:HGNC:25422]","A_23_P29394",-0.734772727272725,0.200684420276275,-5.44520430320006
"A_33_P3299140",-0.234863636363636,5.9614,-1.43799384162763,0.1535033830797,0.200684420276275,-5.44516601640189,"GTF3C5","general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]","A_33_P3299140",-0.234863636363636,0.200684420276275,-5.44516601640189
"A_23_P111843",0.262863636363637,10.9197,1.43722716079268,0.153720570709111,0.200935645632977,-5.44622983031648,"ZNHIT1","zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]","A_23_P111843",0.262863636363637,0.200935645632977,-5.44622983031648
