"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_33_P3376872",-3.18059090909091,12.85089,-3.13183438465276,0.00226842063687309,0.0079222472536356,-1.8456238874623,"CELA3B","chymotrypsin like elastase 3B [Source:HGNC Symbol;Acc:HGNC:15945]","A_33_P3376872",-3.18059090909091,0.0079222472536356,-1.8456238874623
"A_23_P51711",-3.16418181818182,12.96563,-3.05577953656501,0.00286656417517991,0.00945007324494929,-2.0570428857577,"CELA2B","chymotrypsin like elastase 2B [Source:HGNC Symbol;Acc:HGNC:29995]","A_23_P51711",-3.16418181818182,0.00945007324494929,-2.0570428857577
"A_33_P3219303",-3.12272727272727,12.62353,-3.30155719469285,0.00132678985329314,0.00530757526957541,-1.35858929065843,"CEL","carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]","A_33_P3219303",-3.12272727272727,0.00530757526957541,-1.35858929065843
"A_23_P155979",-3.09690909090909,7.52602,-4.02443074906583,0.00010999349128092,0.000847940048714047,0.936798875945844,"EGF","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","A_23_P155979",-3.09690909090909,0.000847940048714047,0.936798875945844
"A_33_P3293785",-3.09318181818181,10.14499,-3.92104150149337,0.000160133526194015,0.00111621201245998,0.587762191907582,"KRTAP10-3","keratin associated protein 10-3 [Source:HGNC Symbol;Acc:HGNC:22968]","A_33_P3293785",-3.09318181818181,0.00111621201245998,0.587762191907582
"A_33_P3354646",-3.06518181818182,12.88004,-3.27589713330199,0.00144062854998557,0.0056288817338025,-1.43355454735002,"PNLIPRP1","pancreatic lipase related protein 1 [Source:HGNC Symbol;Acc:HGNC:9156]","A_33_P3354646",-3.06518181818182,0.0056288817338025,-1.43355454735002
"A_23_P8142",-3.06486363636364,13.44856,-3.23436486456841,0.00164442338016721,0.00621031975176034,-1.55389156397441,"CLPS","colipase [Source:HGNC Symbol;Acc:HGNC:2085]","A_23_P8142",-3.06486363636364,0.00621031975176034,-1.55389156397441
"A_23_P93141",-3.05072727272727,9.13386,-3.97972701086683,0.000129486758929884,0.000957774270774909,0.785074804008474,"GSTA5","glutathione S-transferase alpha 5 [Source:HGNC Symbol;Acc:HGNC:19662]","A_23_P93141",-3.05072727272727,0.000957774270774909,0.785074804008474
"A_24_P39928",-3.03159090909091,12.90128,-4.16303148564752,0.000065846754055541,0.000581190955747489,1.41487060005416,"SYCN","syncollin [Source:HGNC Symbol;Acc:HGNC:18442]","A_24_P39928",-3.03159090909091,0.000581190955747489,1.41487060005416
"A_23_P251132",-3.017,7.00558,-5.27919842937939,0.000000737322367967799,0.0000254457333118478,5.64320842284507,"SNTG2","syntrophin gamma 2 [Source:HGNC Symbol;Acc:HGNC:13741]","A_23_P251132",-3.017,0.0000254457333118478,5.64320842284507
"A_23_P31161",-3.00554545454545,13.50079,-3.00856974958438,0.00330816276069857,0.0105700541531596,-2.18611350634879,"CPA2","carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297]","A_23_P31161",-3.00554545454545,0.0105700541531596,-2.18611350634879
"A_23_P96501",-2.95877272727273,6.77832,-3.7461460976052,0.000297978666598262,0.00173736944805556,0.0125635465950182,"TEX11","testis expressed 11 [Source:HGNC Symbol;Acc:HGNC:11733]","A_23_P96501",-2.95877272727273,0.00173736944805556,0.0125635465950182
"A_23_P139648",-2.91459090909091,8.09384,-4.94538570488554,0.00000300633007114564,0.0000661458796735905,4.31385695116594,"IAPP","islet amyloid polypeptide [Source:HGNC Symbol;Acc:HGNC:5329]","A_23_P139648",-2.91459090909091,0.0000661458796735905,4.31385695116594
